대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
성북구,1319. 종암사거리 분수대,202001,805
성북구,1320. LG베스트샵 종암점,202001,656
성북구,1321. 국민은행 종암동지점 앞,202001,896
성북구,1322. 래미안라센트아파트 103동 앞,202001,519
성북구,1323. 월곡역 입구 육교 밑,202001,303
성북구,1325. 상월곡역 4번출구,202001,348
성북구,1326. 상월곡역 1번출구,202001,324
성북구,1327. 상월곡역 3번출구,202001,468
성북구,1328. 월곡역 3번출구,202001,932
성북구,1332. 석계역 5번출구 건너편,202001,613
성북구,1333. 석관초등학교 앞,202001,530
성북구,1334. 석관동주민센터 앞,202001,318
성북구,1336. 성북3교 위,202001,676
성북구,1337. 돈암성당 옆,202001,925
성북구,1338. 용문2교 옆,202001,377
성북구,1339. 삼성전자서비스 성북센터,202001,412
성북구,1340. 광운초등학교 앞,202001,460
성북구,1342. 성북쉼터 앞,202001,144
성북구,1343. 한성대7번출구 앞,202001,381
성북구,1344. 아리랑시네센터 앞,202001,311
성북구,1346. 길음8골어린이공원 옆,202001,440
성북구,1347. 길음래미안아파트817동 상가 앞,202001,192
성북구,1348. 성북제일새마을금고 본점 앞,202001,215
성북구,1349. 월계2교 버스정류장 앞,202001,254
성북구,1351. 안암2교 옆,202001,836
성북구,1352. e 편한세상 보문아파트 내,202001,206
성북구,1353. 금호어울림센터힐 내,202001,203
성북구,1354. 고려대학교 2번출구,202001,831
성북구,1355. 보문2교,202001,628
성북구,1357. 북한산보국문역,202001,223
성북구,1358. 정릉도서관 앞,202001,231
성북구,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,202001,245
성북구,1360. 정릉역,202001,366
성북구,1361. 홍익중고 입구,202001,414
성북구,1362. 보문역6번출구 앞,202001,434
성북구,1363. 보문4교 인근,202001,797
성북구,1364. 성북동 치안센터 앞,202001,403
성북구,1365. 선잠단지 앞,202001,98
성북구,1366. 일신초등학교 옆,202001,154
성북구,1367. 길음문화복합미디어센터,202001,231
성북구,1368. 성신여대입구 교차로,202001,396
성북구,1369. 미아사거리,202001,473
성북구,1370. 복자사랑 피정의 집,202001,317
성북구,1372. KEB은행 고대점,202001,836
성북구,1373. 성북구보건소 건너편,202001,350
성북구,1375. 생명의 전화 종합복지관 앞 교차로,202001,695
성북구,1376. 한국과학기술연구원 중문,202001,123
성북구,1377. 한국과학기술연구원 북문,202001,119
송파구,1201. 가락시장역 3번 출구,202001,1020
송파구,1203. 밀리아나2빌딩 앞,202001,1047
송파구,1204. 거여역 3번출구,202001,504
송파구,1205. 종합운동장역 4번출구,202001,435
송파구,1206. 9호선종합운동장역 9번출구,202001,749
송파구,1207. 마천CU우방점 앞,202001,337
송파구,1208. 풍납현대아파트쉼터,202001,899
송파구,1209. 잠실나루역 (2번 출구 쪽),202001,1728
송파구,1210. 롯데월드타워(잠실역2번출구 쪽),202001,2895
송파구,1211. 방이삼거리,202001,1208
송파구,1212. 송파역 2번 출구앞,202001,1404
송파구,1213. 백토공원 앞,202001,493
송파구,1214. 오금역 7번 출구 인근,202001,518
송파구,1215. 올림픽공원역 1번출구 앞,202001,593
송파구,1217. 송파파인타운 7단지,202001,408
송파구,1218. 방이역 4번출구,202001,975
송파구,1220. 잠실본동주민센터뒤 잠실근린공원,202001,874
송파구,1221. 삼전사거리 포스코더샵,202001,722
송파구,1222. 잠실새내역 5번 출구 뒤,202001,1372
송파구,1224. 아시아지하보도 2번 출구,202001,618
송파구,1226. 잠실4동 주민센터 옆,202001,728
송파구,1227. 거여역 8번출구 뒤,202001,434
송파구,1228. 마천사거리,202001,518
송파구,1229. 송파체육문화회관 앞,202001,461
송파구,1230. 송파중학교 정문,202001,518
송파구,1231. 잠실역 6번출구,202001,768
송파구,1232. 롯데마트 주차장 옆,202001,633
송파구,1233. 잠실3거리(갤러리아팰리스),202001,361
송파구,1235. 잠실트리지움310동 옆,202001,688
송파구,1239. 문정 법조단지3,202001,359
송파구,1240. 문정 법조단지4,202001,175
송파구,1241. 문정 법조단지5,202001,214
송파구,1242. 문정 법조단지6,202001,89
송파구,1243. 문정 법조단지7,202001,1301
송파구,1244. 문정 법조단지8,202001,891
송파구,1245. 문정 법조단지9,202001,731
송파구,1246. 문정 법조단지10,202001,922
송파구,1247. 문정 법조단지11,202001,579
송파구,1248. 방이초등학교,202001,743
송파구,1249. 아주중학교건너편,202001,502
송파구,1250.문정2동 주민센터,202001,207
송파구,1251. 석촌역 2번출구,202001,1313
송파구,1253. 오금역 3번 출구 뒤,202001,446
송파구,1256. 문정현대아파트 교차로,202001,445
송파구,1257. 가락시장역 롯데마트앞,202001,664
송파구,1258. 가락미륭아파트 앞,202001,275
송파구,1259. 방이역 1번출구,202001,728
송파구,1260. 방이동 한양3차아파트 옆,202001,652
송파구,1262. 송파여성문화회관 앞,202001,795
송파구,1263. 장지공영차고지,202001,131
송파구,1264. 천호역 10번 출구 앞,202001,771
송파구,1265. 문정동 근린공원,202001,935
송파구,1266. 문정동 글샘 공원,202001,170
송파구,1267. 올림픽공원 남2문 앞,202001,424
송파구,1268. 몽촌토성역 1번출구 옆,202001,1042
송파구,1269. 리센츠아파트,202001,555
송파구,1271. 송파도서관,202001,749
송파구,1274. 영파여고 앞,202001,333
송파구,1275. 거여초등학교 옆,202001,254
송파구,1277. 오금동 송파 참병원,202001,565
송파구,1278. 송파구청 교차로,202001,822
송파구,1279. 마천금호어울림 1차아파트 건너편,202001,233
송파구,1280. 송파파크데일 2단지입구 앞 주차장,202001,214
송파구,1282. 송파소방서 맞은편(성내4교),202001,341
송파구,1283. 오금공원 사거리,202001,295
송파구,1285. 위례별 유치원 뒤,202001,213
송파구,1286. 위례중앙푸르지오 1단지 앞,202001,485
송파구,1287. 위례아이파크 101동 맞은편,202001,214
송파구,1288. 문정중교 사거리,202001,855
송파구,1289. 풍납동 자전거보관소,202001,163
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,202001,299
송파구,1291. 서울체육고등학교 앞,202001,321
송파구,1293. 석촌호교차로 (스타벅스 앞),202001,990
송파구,1295. 잠실역 8번출구,202001,1362
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),202001,350
송파구,1297. 석촌호수교차로(동호 팔각정 앞),202001,569
송파구,1299. 송파소방서 (방이119안전센터),202001,321
송파구,1300. 오륜사거리,202001,215
송파구,2601. 석촌호수 서호사거리,202001,840
송파구,2603. 송파 글마루 도서관,202001,331
송파구,2604. 삼표레미콘 앞,202001,439
송파구,2605. 복정역 1번 출구 앞,202001,156
송파구,2606. 위례동주민센터 맞은편 근린공원,202001,390
송파구,2607. 복정역 2번출구 후문 (장지치안센터),202001,271
송파구,2608. 송파구청,202001,800
송파구,2609. 보성중고등학교 후문 앞,202001,71
송파구,2610. 여흥레이크빌 앞 (석촌호수 까페거리),202001,740
송파구,2611. 송파지역자활센터 뒤,202001,614
송파구,2612. 문정·가락 대여소 앞,202001,36
송파구,2613. 잠실나들목,202001,574
송파구,2614. 가락고등학교 앞,202001,574
송파구,2615. 테라타워2,202001,831
송파구,2616. 거여동 사거리,202001,237
송파구,2617. 가락삼환아파트 앞,202001,470
송파구,2618. 삼전역 1번출구,202001,567
송파구,2619. 석촌고분역 4번출구,202001,1207
송파구,2620. 송파나루역 4번 출구옆,202001,1136
송파구,2621. 한성백제역 2번 출구,202001,983
송파구,2622. 올림픽공원역 3번출구,202001,1439
양천구,700. KB국민은행 염창역 지점 앞,202001,669
양천구,701. 목동사거리 부근,202001,327
양천구,702. 목4동주민센터 옆,202001,511
양천구,703. 오목교역 7번출구 앞,202001,1133
양천구,704. 남부법원검찰청 교차로,202001,1154
양천구,706. 신정네거리역,202001,559
양천구,707. 신정3동주민센터,202001,257
양천구,708. 서울출입국관리사무소 앞,202001,1059
양천구,709. 신정3동 현장민원실 앞,202001,307
양천구,710. 서부화물트럭터미널 사거리,202001,217
양천구,711. 신일해피트리아파트 앞,202001,229
양천구,712. 강월초교입구 사거리,202001,334
양천구,713. 양서중학교 옆,202001,256
양천구,714. 한국SGI 양천문화회관 앞,202001,253
양천구,716.신정6동 주민센터 인근,202001,1077
양천구,719. 홍익병원앞 교차로,202001,541
양천구,720. 서울강월초등학교 앞,202001,172
양천구,722. LG전자베스트샵 신정점,202001,573
양천구,723. SBS방송국,202001,1115
양천구,724. 계남공원 입구 주출입구 좌측,202001,96
양천구,725. 양강중학교앞 교차로,202001,220
양천구,726. 목동3단지 시내버스정류장,202001,809
양천구,729. 서부식자재마트 건너편,202001,612
양천구,731. 서울시 도로환경관리센터,202001,726
양천구,732. 신월동 이마트,202001,318
양천구,733. 신정이펜하우스314동,202001,228
양천구,734. 신트리공원 입구,202001,469
양천구,735. 영도초등학교,202001,666
양천구,736. 오솔길공원,202001,417
양천구,737. 장수공원,202001,251
양천구,739. 신월사거리,202001,512
양천구,740. 으뜸공원,202001,251
양천구,741. 화곡로 입구 교차로,202001,137
양천구,742. 등촌역 5번 출구 뒤,202001,304
양천구,743. 현대6차아파트 101동 옆,202001,212
양천구,744. 신목동역 2번 출구,202001,602
양천구,745. 강서초등학교,202001,236
양천구,746. 목동2단지 상가,202001,807
양천구,747. 목동3단지 상가,202001,585
양천구,748. 목동운동장,202001,147
양천구,749. 이대 목동병원 앞,202001,389
양천구,750. 연의근린공원 건너편,202001,290
양천구,752. 성원2차 아파트,202001,338
양천구,754. 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),202001,543
양천구,755. 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),202001,737
양천구,756. 목동주차장,202001,542
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,202001,165
양천구,758. 한사랑교회 앞,202001,465
양천구,759. 보아스아파트 앞,202001,317
양천구,760. 잣절보도육교 아래,202001,155
양천구,762. 오목로 무중력지대 앞,202001,281
양천구,763. 목동11단지 아파트,202001,252
양천구,764. 목동청소년수련관,202001,1017
양천구,765. 오목교역 3번출구,202001,1102
양천구,766. 신목동역 3번출구,202001,371
영등포구,200. 국회의원회관,202001,312
영등포구,201. 진미파라곤 앞,202001,607
영등포구,202. 국민일보 앞,202001,1046
영등포구,203. 국회의사당역 3번출구 옆,202001,955
영등포구,204. 국회의사당역 5번출구 옆,202001,511
영등포구,205. 산업은행 앞,202001,450
영등포구,206. KBS 앞,202001,931
영등포구,207. 여의나루역 1번출구 앞,202001,2050
영등포구,209. 유진투자증권빌딩 앞,202001,610
영등포구,210. IFC몰,202001,1507
영등포구,211. 여의도역 4번출구 옆,202001,1354
영등포구,212. 여의도역 1번출구 옆,202001,915
영등포구,213. KT앞,202001,785
영등포구,214. 금융감독원 앞,202001,579
영등포구,215. 여의도고교 앞,202001,205
영등포구,216. 삼부아파트1동 앞,202001,571
영등포구,217. NH농협은행 앞,202001,814
영등포구,218. 증권거래소 앞,202001,420
영등포구,219. 롯데캐슬엠파이어 옆,202001,497
영등포구,220. 미성아파트 A동 앞,202001,375
영등포구,221. 여의도초교 앞,202001,565
영등포구,222. 시범아파트버스정류장 옆,202001,1214
영등포구,223. 진주아파트상가 앞,202001,654
영등포구,224. 롯데캐슬 앞,202001,718
영등포구,225. 앙카라공원 앞,202001,495
영등포구,226. 샛강역 1번출구 앞,202001,616
영등포구,227. 양평2나들목 보행통로 입구,202001,408
영등포구,228. 선유도역 3번출구 앞,202001,827
영등포구,229. 양평1 보행육교 앞,202001,616
영등포구,230. 영등포구청역 1번출구,202001,1714
영등포구,231. 남부고용노동지청 남측,202001,465
영등포구,232. 양평우림 이비즈센타 앞,202001,1315
영등포구,233. YP 센터 앞,202001,124
영등포구,234. 영등포구민체육센터 앞,202001,402
영등포구,235. 신길동 우리은행 옆,202001,380
영등포구,236. 문래동자이아파트 앞,202001,670
영등포구,238. 제2구민체육센타 앞,202001,869
영등포구,239. 유스호스텔 앞,202001,710
영등포구,240. 문래역 4번출구 앞,202001,1080
영등포구,241. 신길우성1차아파트 앞 공원,202001,553
영등포구,242. 신길선원가와인아파트 앞,202001,321
영등포구,243. 이앤씨드림타워 앞,202001,824
영등포구,244. 영등포삼환아파트 앞,202001,718
영등포구,245. 삼성생명 당산사옥 앞,202001,999
영등포구,247. 당산역 10번출구 앞,202001,1714
영등포구,248. 초원아파트 앞,202001,460
영등포구,249. 여의도중학교 옆,202001,283
영등포구,250. 대림아파트 사거리,202001,271
영등포구,251. 서울지방병무청 버스정류장,202001,395
영등포구,252. 보라매역4번출구,202001,569
영등포구,253. 신풍역 5번출구 인근,202001,573
영등포구,254. 도림신협 앞,202001,416
영등포구,255. 도림4거리,202001,525
영등포구,256. 동아에코빌입구,202001,354
영등포구,257. 신길삼거리(우리은행),202001,929
영등포구,258. 신길역3번출구,202001,468
영등포구,259. 대방역6번출구,202001,1271
영등포구,260. 여의도 마리나선착장 앞,202001,220
영등포구,262. 영문초등학교 사거리,202001,1142
영등포구,263. 근로자회관 사거리,202001,1195
영등포구,264. 교보생명보험 앞,202001,688
영등포구,265. 영등포유통상가 사거리,202001,503
영등포구,266. 영등포청과시장 사거리,202001,381
영등포구,267. 삼성화재 사옥 옆,202001,502
영등포구,268. 그랜드컨벤션센터 앞,202001,662
영등포구,270. 증권거래소후문교차로,202001,317
