,정류소명,X좌표,Y좌표
599,용산전자상가.전자랜드,126.9582513,37.53300315
600,원효대교북단,126.9559097,37.53202266
601,용산경찰서,126.9691782,37.54050928
602,용산경찰서,126.969018,37.540206
603,용산꿈나무종합타운.원효로우체국,126.966923,37.53861829
604,용산e편한세상,126.9653047,37.53746887
605,남정초등학교,126.9635192,37.53645236
606,원효로2가,126.962976,37.53625153
607,원효로2가사거리,126.9609925,37.53504971
608,원효로3가,126.958172,37.53405373
609,원효로3가,126.9582384,37.53393879
610,용암초등학교입구.이태원주공아파트,126.9886109,37.54376457
611,이태원동남산대림아파트.용산동아파트,126.9873586,37.53974646
612,용산한신아파트,126.9871848,37.53978771
613,해방촌,126.9865965,37.53770971
614,국군재정관리단,126.9868243,37.53712103
615,용산구청.크라운호텔,126.991106,37.53025072
616,용산구청.크라운호텔,126.9911952,37.52961444
617,한강중학교,126.9920733,37.52537977
618,한강중학교앞,126.9925857,37.52457341
619,서빙고역1번출구,126.989474,37.5200511
620,장충단로입구,127.0024196,37.54572913
621,남산예술원,127.0021239,37.54432965
622,서울중부기술교육원.블루스퀘어,127.0034717,37.54152715
623,서울시중부기술교육원.블루스퀘어,127.0034059,37.54134464
624,순천향대학병원,127.0056119,37.53638982
625,순천향대학병원,127.0061932,37.53556443
626,순천향대학병원,127.0056811,37.53587434
627,순천향대학병원.한남오거리,127.006068,37.535247
628,한남5거리,127.009314,37.531398
629,남산도서관,126.981555,37.55224263
630,남산도서관,126.981119,37.55214891
631,후암약수터,126.984251,37.54852147
632,후암약수터,126.9842345,37.54841966
633,보성여중고입구,126.9858231,37.54635683
634,보성여중고입구,126.9856663,37.54634193
635,남산체육관,126.9927887,37.54265586
636,남산체육관,126.9929199,37.54259906
637,하얏트호텔,126.9961895,37.54157513
638,하얏트호텔,126.9973174,37.54090569
639,용마루고개(서울자동차고등학교),126.9584548,37.54062158
640,용마루고개.효창파크푸르지오아파트,126.9586242,37.5404113
641,효창공원앞역,126.9620555,37.53925541
642,효창공원앞역,126.9618767,37.53915856
643,용산꿈나무종합타운.보건분소,126.9650058,37.53844127
644,용산꿈나무종합타운.보건분소,126.9646409,37.53839786
645,원효로제1동주민센터,126.967228,37.53770073
646,전쟁기념관,126.9768601,37.53470007
647,전쟁기념관,126.9773315,37.53457463
648,녹사평역,126.9853358,37.53501166
649,녹사평역,126.9852968,37.53487494
650,용산구청.이태원시장,126.990604,37.53432488
651,용산구청.이태원시장,126.989895,37.53417373
652,이태원역1번출구.해밀턴호텔,126.9930005,37.53446857
653,이태원역4번출구.해밀턴호텔,126.9931455,37.53436847
654,이태원119안전센터,126.9966406,37.53470171
655,이태원119안전센터,126.9971891,37.5346195
656,한남동새마을금고,127.0003535,37.53682618
657,한남동주민센터,127.0004699,37.53678128
658,한강진역.블루스퀘어,127.001855,37.540824
659,한강진역.블루스퀘어,127.0018625,37.54089014
660,서울역,126.9738393,37.55366926
661,후암3거리,126.9766064,37.55254613
662,후암시장,126.9771088,37.55069627
663,후암시장,126.977458,37.5497318
664,용산중고,126.9781323,37.54691722
665,용산중고,126.9782682,37.54677629
666,후암동종점,126.980983,37.546667
667,용산중고,126.9774098,37.54575477
668,남영동주민센터,126.976752,37.54575112
669,남영동주민센터,126.9750333,37.54546136
670,남영우체국,126.973242,37.54522536
671,남영우체국,126.973513,37.54530237
672,한남시범아파트,127.0124044,37.53798026
673,한남시범아파트,127.012609,37.53769962
674,한남동,127.0084622,37.53389019
675,한남동,127.0086171,37.53386124
676,이촌동동부센트레빌,126.9661333,37.52153239
677,이촌동두산위브트레지움.한강대우아파트,126.9677714,37.52141786
678,이촌1동충신교회앞,126.9683478,37.5212753
679,이촌동한가람아파트.이촌역,126.9718436,37.52057097
680,이촌동한강맨션.이촌역,126.9729005,37.520152
681,신용산초등학교,126.9745673,37.51971589
682,신용산초등학교,126.9761464,37.51913063
683,이촌동강촌아파트,126.9775801,37.51875828
684,이촌동점보아파트,126.9783905,37.51840717
685,이촌동현대아파트,126.9807832,37.51793053
686,금강병원.반도아파트,126.9811388,37.51781585
687,서빙고신동아아파트,126.9851958,37.51789343
688,서빙고신동아아파트,126.9854598,37.51748785
689,만리동고개,126.9629154,37.55176051
690,손기정체육공원,126.9663551,37.55432342
691,숙대입구역,126.9706845,37.54441431
692,남영역,126.9707704,37.54221885
693,숙명여대도서관앞,126.9672274,37.5448673
694,숙명여대도서관앞,126.9664724,37.54493913
695,숙명여대정문,126.9640837,37.54507381
696,숙명여대정문,126.9642961,37.5451985
697,숙명여대후문.이봉창활동터,126.963225,37.54581797
698,효창공원후문,126.9625091,37.54679509
699,한겨레신문사입구,126.9591522,37.54593888
700,대한노인회,126.95772,37.54358847
701,효창운동장.효창동주민센터,126.9617445,37.54216341
702,국민은행효창동지점,126.9621577,37.54162305
703,서울금양초등학교.국민은행효창동지점,126.9619527,37.54125875
704,효창공원역,126.9609781,37.53880784
705,도원삼성래미안아파트,126.9574054,37.53972239
706,도원삼성래미안아파트,126.9572214,37.53964483
707,중앙하이츠빌라앞,126.9600452,37.5380568
708,중앙하이츠빌라앞,126.960029,37.53787271
709,용문시장,126.9607349,37.53663042
710,용문시장,126.9612722,37.53594669
711,용산전자상가입구,126.9621315,37.53453477
712,용산전자상가입구,126.9620434,37.53448282
713,신용산.지하차도,126.9639418,37.53272986
714,신용산.지하차도,126.9639003,37.53265728
715,신용산역,126.9676302,37.52998618
716,용산역,126.966155,37.529349
717,용산푸르지오써밋,126.9645186,37.52719349
718,용산푸르지오써밋,126.9647217,37.52730585
719,용산역광장앞,126.9658951,37.52896371
720,용산공고,126.9660644,37.52564863
721,용산공고,126.9672139,37.52515799
722,용산세무서,126.9693511,37.52366175
723,용산세무서,126.9700688,37.52351114
724,이촌역,126.9738457,37.522535
725,이촌역,126.9739641,37.52231788
726,국립중앙박물관용산가족공원,126.9784048,37.52100442
727,국립중앙박물관용산가족공원,126.9797767,37.52078085
728,서빙고역교차로,126.9901087,37.52026042
729,서빙고초등학교,126.9907358,37.52117231
730,한강중학교,126.9913904,37.52481798
731,금호베스트빌앞,126.9907043,37.52261661
732,서빙고동,126.993923,37.520002
733,서빙고동주민센터,126.9948181,37.52026683
734,동빙고동,126.996486,37.52083863
735,동빙고동,126.9969059,37.52110985
736,보광신동아아파트삼성리버빌아파트,127.0021133,37.52470269
737,보광동신동아아파트,127.0014551,37.52559001
738,보광동주민센터,127.0005487,37.526484
739,기업은행보광동지점,126.9994034,37.52786853
740,기업은행보광동지점,126.998938,37.52820919
741,한국폴리텍1대학,126.9965511,37.53039386
742,한국폴리텍1대학,126.9964367,37.53055111
743,이태원역.보광동 입구,126.9941437,37.53362991
744,이태원역.보광동입구,126.9942273,37.53361683
745,한남역.용산노인종합복지관,127.006709,37.53122449
746,한남역.용산노인종합복지관,127.0076671,37.53071559
747,이촌119안전센터.성촌공원,126.9530396,37.53016859
748,성촌공원.포르쉐센터용산,126.9545558,37.53017356
749,성촌공원.포르쉐센터용산,126.9544434,37.52974286
750,이촌2동주민센터,126.9550134,37.5277168
751,이촌2동주민센터,126.9547629,37.5279692
752,이촌2동대림아파트.새남터성지,126.9562789,37.52614827
753,이촌2동대림아파트.새남터성지,126.9562314,37.52606895
754,서부이촌동입구,126.959676,37.52369726
755,이촌2동강변아파트,126.9598438,37.5235147
756,원효2동산호아파트후문,126.9495515,37.53244309
757,청암동강변삼성아파트,126.9482437,37.53459735
758,청암동강변삼성아파트,126.9493038,37.53396067
759,원효2동산호아파트,126.9505884,37.53308033
760,원효2동산호아파트,126.9508235,37.53310288
761,원효로풍전아파트,126.9535517,37.53224079
762,원효로풍전아파트,126.9545232,37.53225518
763,원효풍전아파트,126.9561179,37.53277101
764,원효2동주민센터,126.9509044,37.53427841
765,산천동리버힐삼성아파트,126.9511868,37.53450744
766,산천동,126.9539838,37.53542015
767,산천동,126.953802,37.53548524
768,신창동세방아파트,126.9550322,37.53574877
769,신창동세방아파트,126.9549545,37.53581692
770,남이장군사당,126.9579569,37.53670696
771,남이장군사당,126.958255,37.53686593
772,새마을금고,126.9595028,37.53712596
773,새마을금고,126.9593911,37.5372318
774,순천향병원입구,127.0068304,37.53262726
775,남산서울타워,126.9904431,37.5511572
776,청심경로당,126.9504486,37.53374391
777,삼성테마트,126.9503602,37.53375478
778,서빙고동금호베스트빌,126.9908235,37.52262127
779,한남동하이페리온,127.0056051,37.52779846
780,서빙고역1번출구,126.9892301,37.52003771
781,문배동이안아파트앞,126.9708302,37.53887389
782,갈월동4호선숙대입구,126.9717602,37.54626575
783,삼각지역11번출구,126.974362,37.53622583
784,숙대입구,126.9705403,37.54453175
785,원효대교북단,126.9557769,37.532098
786,문배동이안아파트앞,126.9706781,37.53827059
787,순천향병원입구,127.0069216,37.53269576
788,숙명여대입구,126.969642,37.54489697
789,서빙고초등학교,126.9906244,37.52084117
790,한강대교전망카페,126.960974,37.52127083
791,한강대교전망카페,126.9612697,37.52129884
792,노들섬,126.9585824,37.51738207
793,노들섬,126.9589725,37.51753796
794,용암초등학교.이태원2동주민센터,126.9908103,37.54468983
795,용암초등학교.이태원2동주민센터,126.9908135,37.54480075
796,효창공원삼거리.윤봉길의사등묘역,126.9638393,37.54460753
797,서울역공항철도15번출구.국립극단,126.9689233,37.5530776
798,용산꿈나무종합타운,126.9671076,37.53858167
799,남산도서관,126.981814,37.552265
800,하얏트호텔,126.9969227,37.54065761
801,한신아파트,126.9866215,37.53897088
802,순천향병원,127.0048293,37.53333614
803,용암경로당입구,126.9868462,37.54061389
804,한남오거리,127.0066596,37.53318043
805,가야랑앞,126.9936039,37.54020342
806,용암한신아파트,126.9873672,37.5420897
807,효창공원후문,126.9609457,37.54715145
808,디지텍고등학교앞,126.9916273,37.53979998
809,우리들가정의원,126.9877292,37.54324574
810,도원삼성래미안아파트101동앞,126.9563501,37.5392401
811,성도약국,126.9895437,37.5394683
812,남산교회입구,126.9866233,37.544656
813,신애교회,126.9584297,37.54556232
814,시장,126.9885714,37.53890202
815,해방촌오거리,126.9851474,37.54573008
816,보광동주민센터,127.0000963,37.52616308
817,대한노인회중앙회,126.9574878,37.54403867
818,도원삼성래미안아파트101동앞,126.9564475,37.53916532
819,신흥교회앞,126.9833868,37.544741
820,군인아파트,126.996345,37.526009
821,원효사.백범김구기념관,126.9585458,37.54323994
822,녹사평역,126.9857369,37.535021
823,큰빛의집앞,126.9819999,37.54455135
824,몬드리안서울이태원,126.9925791,37.52850225
825,도원삼성래미안아파트,126.9575659,37.53966961
826,후암동종점,126.9813373,37.54664646
827,크라운호텔,126.9913142,37.53033034
828,용산고등학교,126.9795097,37.54613437
829,외빈차고,126.992146,37.53180167
830,효창공원앞역,126.9613736,37.53968416
831,갈월동사회복지회관,126.9740852,37.54539028
832,청화아파트,126.9951121,37.53138592
833,용산경찰서,126.9698199,37.54101198
834,숙대역7번출구,126.9722974,37.54345644
835,보광동삼거리,126.9967857,37.53072973
836,중앙하이츠빌라,126.9595744,37.53860715
837,원효우체국,126.9673099,37.538956
838,보광초등학교,126.9967688,37.53136146
839,용문동시장.새마을금고,126.9596569,37.53735508
840,수미용실,126.9984051,37.53138336
841,용문동주민센터,126.9591457,37.53815815
842,문배어린이공원,126.9697268,37.5369377
843,문배어린이공원,126.9695751,37.5371134
844,영동김밥,127.0007817,37.53105431
845,도깨비시장,127.0022892,37.53090141
846,리버힐빌라앞,127.0009278,37.53176189
847,신용산역,126.9675228,37.52998505
848,보광교회,126.9992243,37.53232258
849,KT용산지점,126.9701256,37.53148659
850,숙대역5번출구,126.9723674,37.54401395
851,이슬람사원,126.9980056,37.53300256
852,삼각지역,126.9731606,37.53456766
853,갈월동,126.9719758,37.54632097
854,보광초등학교후문앞,126.9957071,37.53305645
855,동자경로당,126.9741846,37.55032518
856,이태원역앞,126.9956632,37.53417997
857,녹사평역.용산구청,126.9869688,37.53511934
858,후암시장,126.9768033,37.5500762
859,후암동주민센터앞,126.9777348,37.54836949
860,제일기획,126.9983426,37.53499163
861,대성교회,126.9884177,37.53875514
862,용산고,126.9789375,37.54598037
863,성도약국,126.9894032,37.53931011
864,후암동종점,126.9813856,37.54655243
865,디지텍고등학교앞,126.9918009,37.53978074
866,큰빛의집앞,126.9819393,37.54453667
867,가야랑앞,126.9937376,37.54014627
868,신흥교회앞,126.9833846,37.54469013
869,해방촌오거리,126.9854176,37.54575669
870,남산교회입구,126.9866579,37.5445663
871,우리들가정의원,126.9876907,37.5432355
872,용암한신아파트,126.9874193,37.54238703
873,용암경로당입구,126.9869921,37.54109089
874,한신아파트,126.9865879,37.53899263
875,갑을빌딩,126.9718891,37.54909683
876,리버힐삼성아파트후문,126.9487695,37.5349772
877,만리시장입구,126.9630255,37.5515698
878,배문중고등학교,126.9635579,37.55038031
879,청파초등학교,126.9633339,37.54858417
880,청파초등학교,126.9634234,37.54847117
881,청암자이아파트,126.9465175,37.53436261
882,배문중고교,126.9636505,37.55038842
883,만리시장입구,126.9631475,37.55177581
884,청암자이아파트,126.9487319,37.53489209
885,도원삼성래미안아파트단지내,126.955421,37.53817683
886,한남동주민센터,127.0005283,37.53421925
887,용산CJ나인파크,126.9694163,37.53577746
888,용산e편한세상,126.9672464,37.53434022
889,필리핀대사관,126.9951015,37.54068646
890,필리핀대사관,126.9951308,37.54061812
891,전쟁기념관,126.9736081,37.53842159
892,용산역,126.966155,37.529349
893,국립중앙박물관,126.9785962,37.52094674
894,이태원,126.990444,37.53431433
895,남산서울타워,126.9909021,37.55100756
896,하얏트호텔,126.9972296,37.54093028
897,힐튼호텔,126.9772743,37.55483242
898,남산도서관,126.9815369,37.55218648
899,답십리역사거리,127.0543685,37.56542589
900,청년회의소.서울새활용플라자,127.0604787,37.56195173
901,장한평역,127.0660976,37.56113086
902,상왕십리역,127.0292604,37.5642789
903,상왕십리역,127.0286416,37.56460861
