연도,역명,호선,합계_승차인원,합계_하차인원,1월_승차인원,1월_하차인원,2월_승차인원,2월_하차인원,3월_승차인원,3월_하차인원,4월_승차인원,4월_하차인원,5월_승차인원,5월_하차인원,6월_승차인원,6월_하차인원,7월_승차인원,7월_하차인원,8월_승차인원,8월_하차인원,9월_승차인원,9월_하차인원,10월_승차인원,10월_하차인원,11월_승차인원,11월_하차인원,12월_승차인원,12월_하차인원
2019,흑석,9호선,3700238,3775078,270702.0,282911.0,232739.0,242571.0,348747.0,351594.0,345641.0,349783.0,356142.0,358713.0,300082.0,303508.0,281424.0,290197.0,261967.0,271584.0,306722.0,310271.0,332024.0,337982.0,332024.0,337982.0,332024.0,337982.0
2019,검암,공항철도,9330558,0,902874.0,0.0,860691.0,0.0,782964.0,0.0,773362.0,0.0,797349.0,0.0,703161.0,0.0,771133.0,0.0,739805.0,0.0,705663.0,0.0,785031.0,0.0,749451.0,0.0,759074.0,0.0
2019,계양,공항철도,11174072,0,1061656.0,0.0,1006932.0,0.0,951361.0,0.0,929327.0,0.0,967326.0,0.0,846402.0,0.0,905444.0,0.0,881310.0,0.0,858389.0,0.0,948190.0,0.0,908504.0,0.0,909231.0,0.0
2019,공덕,공항철도,6323411,0,591670.0,0.0,556927.0,0.0,513964.0,0.0,518662.0,0.0,529545.0,0.0,473223.0,0.0,515533.0,0.0,509687.0,0.0,474240.0,0.0,556857.0,0.0,535549.0,0.0,547554.0,0.0
2019,공항화물청사,공항철도,926937,0,93420.0,0.0,83256.0,0.0,78853.0,0.0,77404.0,0.0,77709.0,0.0,68990.0,0.0,77448.0,0.0,73910.0,0.0,68539.0,0.0,77345.0,0.0,73914.0,0.0,76149.0,0.0
2019,김포공항,공항철도,15362031,0,1405345.0,0.0,1350252.0,0.0,1227889.0,0.0,1204618.0,0.0,1239807.0,0.0,1116230.0,0.0,1226334.0,0.0,1218978.0,0.0,1155029.0,0.0,1425015.0,0.0,1392090.0,0.0,1400444.0,0.0
2019,디지털미디어시티,공항철도,9517038,0,904822.0,0.0,816065.0,0.0,792416.0,0.0,801882.0,0.0,825267.0,0.0,716100.0,0.0,773564.0,0.0,731214.0,0.0,704847.0,0.0,844198.0,0.0,816599.0,0.0,790064.0,0.0
2019,서울역,공항철도,13336514,0,1245473.0,0.0,1228890.0,0.0,1154053.0,0.0,1100184.0,0.0,1114145.0,0.0,1010502.0,0.0,1051478.0,0.0,1070412.0,0.0,1001474.0,0.0,1139316.0,0.0,1094191.0,0.0,1126396.0,0.0
2019,운서,공항철도,2814726,0,256440.0,0.0,249281.0,0.0,224593.0,0.0,223122.0,0.0,235639.0,0.0,213694.0,0.0,233412.0,0.0,234314.0,0.0,216302.0,0.0,243952.0,0.0,235646.0,0.0,248331.0,0.0
2019,인천국제공항,공항철도,6459906,0,588336.0,0.0,627668.0,0.0,565506.0,0.0,501382.0,0.0,512369.0,0.0,501867.0,0.0,539531.0,0.0,593537.0,0.0,492327.0,0.0,529565.0,0.0,491771.0,0.0,516047.0,0.0
2019,청라국제도시,공항철도,2616629,0,236553.0,0.0,216659.0,0.0,208802.0,0.0,211379.0,0.0,223101.0,0.0,199434.0,0.0,226093.0,0.0,213971.0,0.0,202142.0,0.0,229643.0,0.0,222347.0,0.0,226505.0,0.0
2019,홍대입구,공항철도,13120636,0,1240259.0,0.0,1230400.0,0.0,1109135.0,0.0,1022154.0,0.0,1085733.0,0.0,988130.0,0.0,1055297.0,0.0,1073178.0,0.0,970262.0,0.0,1124357.0,0.0,1071251.0,0.0,1150480.0,0.0
2020,동대문,1호선,3657095,3739510,409896.0,443160.0,305879.0,312774.0,254816.0,252315.0,287043.0,291689.0,331587.0,342610.0,323447.0,333455.0,283935.0,292778.0,274646.0,277765.0,280341.0,281652.0,327135.0,338084.0,318235.0,324236.0,260135.0,248992.0
2020,동묘앞,1호선,2911852,3037693,302165.0,316466.0,222335.0,232342.0,205845.0,214967.0,238932.0,252455.0,271075.0,284521.0,259220.0,270441.0,215138.0,226860.0,209435.0,216154.0,233833.0,240870.0,282692.0,295825.0,258218.0,267645.0,212964.0,219147.0
2020,서울역,1호선,12785590,12150332,1656228.0,1541934.0,1165552.0,1105578.0,820290.0,780839.0,919812.0,883313.0,1086363.0,1026246.0,1127907.0,1073229.0,1049008.0,1015433.0,1015722.0,970546.0,865744.0,844702.0,1093706.0,1027577.0,1139033.0,1079034.0,846225.0,801901.0
2020,시청,1호선,6021911,6069179,733270.0,743970.0,572712.0,576845.0,441653.0,446643.0,436553.0,437513.0,480930.0,481760.0,517107.0,524974.0,490963.0,504641.0,461171.0,461785.0,429161.0,426557.0,493603.0,500702.0,533991.0,537803.0,430797.0,425986.0
2020,신설동,1호선,4247367,4187510,443542.0,431418.0,376445.0,366684.0,318015.0,311094.0,334645.0,329693.0,369098.0,366857.0,386180.0,382845.0,344585.0,342000.0,320170.0,317867.0,322804.0,319980.0,362257.0,361341.0,359690.0,349415.0,309936.0,308316.0
2020,제기동,1호선,5291736,5430094,599320.0,619615.0,425405.0,431088.0,364977.0,373649.0,418531.0,428958.0,457005.0,469395.0,442070.0,453022.0,402885.0,412245.0,397044.0,406524.0,452543.0,471820.0,475954.0,488231.0,467123.0,476880.0,388879.0,398667.0
2020,종각,1호선,10487811,10220308,1255212.0,1203906.0,986772.0,957893.0,744681.0,731236.0,805711.0,780970.0,884755.0,860689.0,954518.0,937979.0,913187.0,906263.0,821803.0,804546.0,698950.0,683803.0,858546.0,844245.0,893603.0,864421.0,670073.0,644357.0
2020,종로3가,1호선,7973503,7490908,992092.0,943002.0,728589.0,692788.0,562310.0,532725.0,628277.0,595996.0,709064.0,665923.0,703234.0,657555.0,677704.0,640807.0,576319.0,552178.0,548712.0,506907.0,674362.0,624300.0,674691.0,622990.0,498149.0,455737.0
2020,종로5가,1호선,6634179,6659877,765239.0,761755.0,574475.0,574530.0,471230.0,475923.0,518975.0,521453.0,589575.0,593328.0,588788.0,592830.0,547185.0,555831.0,506891.0,510301.0,496052.0,494083.0,558870.0,565364.0,550003.0,550462.0,466896.0,464017.0
2020,청량리,1호선,6483701,6495649,720486.0,733327.0,534380.0,534360.0,457750.0,454675.0,508497.0,506020.0,565911.0,566964.0,562644.0,563145.0,508509.0,507107.0,506384.0,506361.0,523786.0,528052.0,568153.0,568308.0,560267.0,559239.0,466934.0,468091.0
2020,강남,2호선,25546096,25778773,2962987.0,3026801.0,2428472.0,2476822.0,1885574.0,1909749.0,2025485.0,2049342.0,2160648.0,2142795.0,2251892.0,2270288.0,2216336.0,2268594.0,2060360.0,2084344.0,1690337.0,1687506.0,2083952.0,2119823.0,2168471.0,2181219.0,1611582.0,1561490.0
2020,강변,2호선,10160786,10079809,1255536.0,1241301.0,932722.0,920018.0,709676.0,700071.0,762585.0,758240.0,897455.0,882804.0,895449.0,885664.0,828514.0,821759.0,813453.0,812316.0,696068.0,709117.0,874834.0,848231.0,856453.0,857554.0,638041.0,642734.0
2020,건대입구,2호선,10784067,11763781,1229795.0,1347779.0,968245.0,1046547.0,818025.0,879875.0,869220.0,943648.0,935549.0,1018873.0,924981.0,1015350.0,870370.0,968700.0,849925.0,932712.0,754018.0,817984.0,935148.0,1034543.0,933858.0,1014109.0,694933.0,743661.0
2020,교대,2호선,9702051,10926931,1009348.0,1146963.0,857408.0,963770.0,721549.0,803943.0,744881.0,835090.0,822915.0,930557.0,887735.0,1002565.0,836094.0,948082.0,769592.0,864748.0,708975.0,797346.0,805102.0,912757.0,853337.0,961488.0,685115.0,759622.0
2020,구로디지털단지,2호선,17758003,17767106,1821290.0,1823048.0,1579256.0,1585213.0,1334192.0,1338002.0,1387545.0,1384609.0,1482044.0,1479510.0,1568560.0,1565699.0,1469295.0,1462344.0,1414586.0,1416583.0,1336818.0,1335156.0,1508173.0,1507024.0,1559342.0,1561509.0,1296902.0,1308409.0
2020,구의,2호선,7020612,6835394,703026.0,682113.0,614770.0,598722.0,544744.0,531603.0,563537.0,545100.0,601317.0,584996.0,625908.0,608240.0,576073.0,554772.0,558935.0,545046.0,525014.0,511934.0,588120.0,571737.0,603178.0,589189.0,515990.0,511942.0
2020,낙성대,2호선,8328958,7967748,837755.0,808250.0,725184.0,696464.0,615215.0,591175.0,655146.0,622234.0,711940.0,680420.0,741591.0,706685.0,685001.0,643932.0,674298.0,643322.0,636990.0,605250.0,717461.0,686990.0,728176.0,699472.0,600201.0,583554.0
2020,당산,2호선,5710584,6547506,573965.0,653390.0,503237.0,577695.0,436042.0,499514.0,464871.0,528872.0,495172.0,563416.0,513861.0,592023.0,471782.0,543479.0,439308.0,506354.0,426333.0,489028.0,492909.0,563474.0,495581.0,571786.0,397523.0,458475.0
2020,대림,2호선,7690322,7834944,823091.0,846285.0,643615.0,649093.0,544235.0,550335.0,590241.0,600170.0,661158.0,675092.0,674108.0,685113.0,613353.0,620701.0,621519.0,633826.0,598855.0,613278.0,675755.0,689058.0,674921.0,687800.0,569471.0,584193.0
2020,도림천,2호선,375161,391165,34795.0,36993.0,31471.0,33354.0,26731.0,27959.0,27995.0,29411.0,30203.0,31576.0,33320.0,34633.0,32169.0,32737.0,31341.0,32112.0,30071.0,31141.0,32574.0,34015.0,33493.0,34832.0,30998.0,32402.0
2020,동대문역사문화공원,2호선,3958500,4412494,499031.0,566884.0,377401.0,421605.0,274956.0,304739.0,292307.0,324157.0,332513.0,367852.0,344111.0,383083.0,313493.0,346463.0,292987.0,323451.0,282815.0,315766.0,340050.0,382498.0,338523.0,379119.0,270313.0,296877.0
2020,뚝섬,2호선,5781926,6204548,550919.0,582642.0,497911.0,531706.0,455202.0,490379.0,472261.0,504089.0,489560.0,525126.0,509993.0,550590.0,481694.0,521723.0,449498.0,482735.0,440076.0,474323.0,498710.0,535540.0,518330.0,556675.0,417772.0,449020.0
2020,문래,2호선,5945440,6097730,585555.0,593629.0,510769.0,520564.0,440240.0,452150.0,462693.0,474737.0,500206.0,515597.0,535777.0,553093.0,500737.0,517182.0,472951.0,486467.0,451890.0,464444.0,510828.0,525841.0,534145.0,546334.0,439649.0,447692.0
2020,방배,2호선,4897265,5055648,504346.0,519032.0,424330.0,438439.0,348702.0,360034.0,371634.0,381786.0,415057.0,427805.0,445492.0,459149.0,404049.0,416366.0,380505.0,393690.0,367203.0,377929.0,434060.0,448696.0,456251.0,474079.0,345636.0,358643.0
2020,봉천,2호선,7308832,6725629,723182.0,669428.0,637043.0,590085.0,545264.0,506046.0,577261.0,529843.0,626542.0,577744.0,646616.0,591467.0,594382.0,535522.0,592921.0,545154.0,564821.0,519788.0,625556.0,571679.0,636563.0,582921.0,538681.0,505952.0
2020,사당,2호선,11370055,12477799,1233264.0,1342036.0,1010722.0,1101237.0,823881.0,895519.0,891716.0,978600.0,986837.0,1090773.0,1016410.0,1117997.0,942174.0,1043927.0,898382.0,989080.0,822694.0,895349.0,990377.0,1102246.0,993844.0,1105328.0,759754.0,815707.0
2020,삼성,2호선,14642832,14934767,1659863.0,1678964.0,1338822.0,1366998.0,1016111.0,1040465.0,1069842.0,1095087.0,1192765.0,1220501.0,1342762.0,1380698.0,1270252.0,1310425.0,1204924.0,1226653.0,1030662.0,1044983.0,1202108.0,1226837.0,1296764.0,1324355.0,1017957.0,1018801.0
2020,상왕십리,2호선,4066426,3902784,410042.0,392803.0,352105.0,336857.0,300509.0,288360.0,315096.0,300401.0,343333.0,329140.0,362484.0,347356.0,338168.0,321891.0,326869.0,314169.0,308957.0,297950.0,349504.0,334699.0,360257.0,346981.0,299102.0,292177.0
2020,서울대입구,2호선,14539478,14113651,1495573.0,1448039.0,1291271.0,1250790.0,1082224.0,1052281.0,1143552.0,1114272.0,1246222.0,1223520.0,1293130.0,1257559.0,1197856.0,1148616.0,1175030.0,1140789.0,1083703.0,1047977.0,1249828.0,1222785.0,1259309.0,1218823.0,1021780.0,988200.0
2020,서초,2호선,6135219,6041567,629950.0,620352.0,554289.0,548560.0,430981.0,427390.0,452263.0,444658.0,524983.0,517997.0,576214.0,572846.0,513843.0,507191.0,480330.0,470874.0,445187.0,436675.0,518711.0,509373.0,567731.0,552751.0,440737.0,432900.0
2020,선릉,2호선,15595625,13960551,1553358.0,1381055.0,1394925.0,1243798.0,1188724.0,1064997.0,1237114.0,1107929.0,1309146.0,1172069.0,1425271.0,1275101.0,1332239.0,1203048.0,1229743.0,1100366.0,1144570.0,1022179.0,1276879.0,1149787.0,1360511.0,1220298.0,1143145.0,1019924.0
2020,성수,2호선,9171171,10094534,869108.0,939745.0,793134.0,863992.0,732225.0,801903.0,738035.0,814606.0,754389.0,838571.0,808869.0,896162.0,764105.0,852891.0,725265.0,801001.0,705796.0,780163.0,771336.0,854596.0,816978.0,896436.0,691931.0,754468.0
2020,시청,2호선,6462974,6322543,725172.0,685045.0,611474.0,594814.0,493860.0,494825.0,489162.0,490137.0,517180.0,511551.0,565737.0,560521.0,538996.0,533415.0,494003.0,486242.0,468390.0,457437.0,523268.0,508033.0,570558.0,553823.0,465174.0,446700.0
2020,신답,2호선,473356,528651,46880.0,52265.0,41638.0,46632.0,36945.0,41287.0,37760.0,41168.0,40286.0,44485.0,42329.0,47085.0,38615.0,42901.0,37444.0,42349.0,35614.0,40454.0,39733.0,44380.0,41048.0,45406.0,35064.0,40239.0
2020,신당,2호선,4164536,4279253,423659.0,443384.0,359433.0,375568.0,310438.0,322492.0,329054.0,335227.0,358131.0,365854.0,366090.0,372865.0,334083.0,338444.0,327528.0,335292.0,323944.0,330199.0,359590.0,367990.0,363577.0,373393.0,309009.0,318545.0
2020,신대방,2호선,8118962,7781001,825575.0,787553.0,702738.0,671864.0,609235.0,585407.0,644418.0,614328.0,697235.0,668009.0,714178.0,683038.0,647073.0,612572.0,654177.0,624717.0,627150.0,602502.0,696939.0,668992.0,700510.0,674915.0,599734.0,587104.0
2020,신도림,2호선,15117440,14897301,1647119.0,1633745.0,1364669.0,1350659.0,1046999.0,1025549.0,1157876.0,1140789.0,1299275.0,1283327.0,1342045.0,1326413.0,1248138.0,1231859.0,1219821.0,1202158.0,1115288.0,1088487.0,1293372.0,1280353.0,1317784.0,1298667.0,1065054.0,1035295.0
2020,신림,2호선,19578142,18875036,2007443.0,1947349.0,1740616.0,1690207.0,1503519.0,1453337.0,1569221.0,1501118.0,1677242.0,1613397.0,1711395.0,1643368.0,1550596.0,1482681.0,1572297.0,1515682.0,1480937.0,1420462.0,1656702.0,1600412.0,1684505.0,1622505.0,1423669.0,1384518.0
2020,신설동,2호선,1073415,1050301,120149.0,117389.0,97164.0,97287.0,76972.0,78667.0,83631.0,82063.0,93881.0,90435.0,93061.0,90156.0,82568.0,80463.0,79888.0,78566.0,80234.0,78626.0,92256.0,88847.0,95785.0,91149.0,77826.0,76653.0
2020,신정네거리,2호선,2849834,2935183,284600.0,292981.0,240221.0,247522.0,200155.0,208349.0,217262.0,224074.0,242676.0,252040.0,252179.0,260389.0,235329.0,239451.0,231280.0,237593.0,221631.0,228096.0,253498.0,258259.0,255923.0,262235.0,215080.0,224194.0
2020,신천,2호선,6122928,6228738,685648.0,697675.0,557828.0,562608.0,444255.0,450821.0,478134.0,489637.0,526044.0,542179.0,545340.0,556044.0,506091.0,515073.0,484565.0,493594.0,435245.0,441914.0,514679.0,526636.0,523943.0,530041.0,421156.0,422516.0
2020,신촌,2호선,10300213,10678508,1290889.0,1320214.0,1022447.0,1047088.0,747428.0,775835.0,798888.0,828482.0,847248.0,877666.0,863453.0,899006.0,844287.0,895581.0,830097.0,865011.0,683861.0,711384.0,848194.0,888086.0,857631.0,888567.0,665790.0,681588.0
2020,아현,2호선,2931093,2798671,294245.0,282602.0,246406.0,236460.0,204384.0,197253.0,218714.0,208740.0,245987.0,234418.0,263831.0,249720.0,240768.0,225730.0,233088.0,221317.0,230630.0,220654.0,263555.0,249877.0,269871.0,257213.0,219614.0,214687.0
2020,양천구청,2호선,1980100,2067981,209921.0,218886.0,172621.0,181385.0,138502.0,144504.0,150448.0,155740.0,169439.0,175955.0,175671.0,182442.0,165411.0,170843.0,155412.0,162811.0,148808.0,156438.0,173940.0,180070.0,176542.0,184973.0,143385.0,153934.0
2020,역삼,2호선,13589335,15028974,1385949.0,1534539.0,1248358.0,1382734.0,1031758.0,1139284.0,1053266.0,1166004.0,1113780.0,1233479.0,1221416.0,1359419.0,1173128.0,1311455.0,1089070.0,1206002.0,999228.0,1098314.0,1087067.0,1212677.0,1180781.0,1304344.0,1005534.0,1080723.0
2020,영등포구청,2호선,6527078,6634185,638040.0,646010.0,569590.0,575933.0,495806.0,504562.0,513679.0,523186.0,543279.0,555013.0,581314.0,590958.0,539759.0,551203.0,513564.0,521661.0,498677.0,506985.0,552227.0,564136.0,580550.0,587852.0,500593.0,506686.0
2020,왕십리,2호선,4913310,4113643,531493.0,451942.0,445013.0,377157.0,362789.0,307858.0,383219.0,324135.0,420434.0,356301.0,433602.0,358958.0,402530.0,337924.0,391420.0,330507.0,357137.0,293386.0,424224.0,352663.0,431191.0,355134.0,330258.0,267678.0
2020,용답,2호선,822476,803291,82055.0,80650.0,67567.0,66314.0,61269.0,60867.0,63750.0,61671.0,70211.0,68351.0,72404.0,70389.0,66757.0,64342.0,66076.0,64237.0,64636.0,62703.0,71664.0,69559.0,73693.0,72476.0,62394.0,61732.0
2020,용두,2호선,696299,724811,72578.0,75868.0,58673.0,61537.0,52437.0,54466.0,54363.0,56753.0,59077.0,61181.0,60088.0,62437.0,54846.0,56377.0,55350.0,56992.0,57197.0,59917.0,57539.0,60239.0,60248.0,62521.0,53903.0,56523.0
2020,을지로3가,2호선,5901229,5894217,654821.0,654342.0,558328.0,557736.0,438276.0,438727.0,452798.0,456448.0,480093.0,483251.0,523901.0,525133.0,505334.0,508288.0,457861.0,456894.0,418210.0,416358.0,483081.0,481713.0,514328.0,507761.0,414198.0,407566.0
2020,을지로4가,2호선,3661188,3632367,381013.0,380449.0,320683.0,317096.0,271151.0,269721.0,283991.0,284488.0,306175.0,305439.0,323765.0,320256.0,300076.0,298890.0,279218.0,274977.0,284960.0,282382.0,304068.0,303024.0,320074.0,315668.0,286014.0,279977.0
2020,을지로입구,2호선,11361519,11557833,1456968.0,1456323.0,1074971.0,1100861.0,802476.0,824188.0,833362.0,859352.0,902027.0,917335.0,991397.0,1014637.0,930078.0,954101.0,870889.0,888572.0,799626.0,814129.0,919620.0,931936.0,967309.0,980451.0,812796.0,815948.0
2020,이대,2호선,3691525,3833224,459258.0,482772.0,363652.0,379927.0,241466.0,251019.0,259307.0,268118.0,298634.0,309900.0,312067.0,322873.0,291845.0,300428.0,284881.0,294622.0,263177.0,271661.0,326543.0,340749.0,336493.0,350104.0,254202.0,261051.0
2020,잠실,2호선,20267108,19832506,2455683.0,2365665.0,1840363.0,1778246.0,1483607.0,1437705.0,1542851.0,1494738.0,1731337.0,1687809.0,1730985.0,1708486.0,1645054.0,1632987.0,1593683.0,1571181.0,1393681.0,1372481.0,1747034.0,1708442.0,1757623.0,1741226.0,1345207.0,1333540.0
2020,잠실나루,2호선,4108020,3980484,447478.0,434734.0,353208.0,340384.0,290035.0,281651.0,309928.0,299884.0,349275.0,338419.0,372869.0,362086.0,350550.0,337533.0,323838.0,313197.0,304874.0,296263.0,353193.0,341846.0,360298.0,350083.0,292474.0,284404.0
2020,종합운동장,2호선,2240427,2431481,277750.0,306178.0,196020.0,212741.0,145249.0,154693.0,153078.0,164590.0,182571.0,197267.0,192645.0,207954.0,183819.0,195885.0,186175.0,200539.0,155606.0,166055.0,214724.0,237234.0,208276.0,232755.0,144514.0,155590.0
2020,충정로,2호선,2937927,3084162,302459.0,316866.0,268173.0,281981.0,223063.0,233858.0,223508.0,234876.0,244122.0,257534.0,258919.0,274100.0,241993.0,254669.0,228036.0,237918.0,222826.0,232777.0,248546.0,260483.0,261022.0,274410.0,215260.0,224690.0
2020,한양대,2호선,2128585,2295409,228092.0,244880.0,171425.0,185990.0,145234.0,155698.0,155395.0,169587.0,174581.0,192041.0,208169.0,231063.0,169721.0,182477.0,160151.0,165403.0,156598.0,166120.0,195513.0,216938.0,205951.0,223623.0,157755.0,161589.0
2020,합정,2호선,9185124,9779207,976983.0,1035119.0,841060.0,894492.0,687234.0,732256.0,731746.0,783828.0,779270.0,825894.0,813190.0,862370.0,756690.0,811546.0,729370.0,779713.0,664864.0,702586.0,793366.0,861475.0,801194.0,856449.0,610157.0,633479.0
2020,홍대입구,2호선,16586023,17729651,2307001.0,2471528.0,1737046.0,1853270.0,1183334.0,1256673.0,1288724.0,1387633.0,1286015.0,1359969.0,1326462.0,1409710.0,1304250.0,1419356.0,1300908.0,1390813.0,1074313.0,1140397.0,1425595.0,1559753.0,1391101.0,1489089.0,961274.0,991460.0
2020,가락시장,3호선,2696212,2642104,289705.0,281102.0,229160.0,224055.0,190142.0,185337.0,205324.0,199344.0,229469.0,225235.0,242422.0,238139.0,225155.0,219405.0,212057.0,206220.0,207497.0,204849.0,230952.0,228950.0,238370.0,236793.0,195959.0,192675.0
2020,경복궁,3호선,5498310,5496823,672279.0,676396.0,503127.0,496446.0,361473.0,361624.0,400472.0,403469.0,459092.0,462596.0,476601.0,475794.0,446257.0,449965.0,420376.0,414888.0,383273.0,378173.0,492103.0,497909.0,516933.0,522042.0,366324.0,357521.0
2020,경찰병원,3호선,2184699,2180460,228165.0,227330.0,191457.0,190501.0,157600.0,157976.0,166650.0,165999.0,181974.0,181894.0,197174.0,196414.0,185667.0,184499.0,174152.0,174196.0,164668.0,163895.0,184587.0,184723.0,191300.0,191041.0,161305.0,161992.0
2020,고속터미널,3호선,13195506,13076054,1727816.0,1714098.0,1141094.0,1115688.0,794061.0,770378.0,946284.0,945798.0,1188184.0,1167928.0,1157565.0,1140650.0,1063383.0,1060076.0,1094929.0,1087144.0,893698.0,927076.0,1175937.0,1134048.0,1138340.0,1133964.0,874215.0,879206.0
2020,교대,3호선,3968165,2619792,414815.0,265672.0,345163.0,225958.0,289335.0,194595.0,303058.0,203753.0,335822.0,219591.0,363961.0,241404.0,346080.0,230371.0,311152.0,205903.0,289140.0,190210.0,335702.0,221341.0,355774.0,234599.0,278163.0,186395.0
2020,구파발,3호선,6212980,5877049,645251.0,605538.0,529488.0,490615.0,431270.0,400381.0,484474.0,457480.0,537231.0,510984.0,565030.0,535050.0,517429.0,489013.0,489556.0,466828.0,469972.0,448745.0,552774.0,530110.0,544506.0,517429.0,445999.0,424876.0
2020,금호,3호선,2467811,2291600,251897.0,233349.0,212585.0,197794.0,179156.0,168751.0,192095.0,178805.0,212918.0,197267.0,220314.0,202929.0,203223.0,185759.0,197745.0,182678.0,188003.0,174571.0,214862.0,197540.0,217102.0,201355.0,177911.0,170802.0
2020,남부터미널,3호선,8623414,8854708,984391.0,999108.0,773872.0,792577.0,599025.0,615111.0,644779.0,663706.0,728984.0,745313.0,759278.0,780812.0,718590.0,741864.0,693071.0,713445.0,618471.0,645247.0,734940.0,747225.0,765021.0,787338.0,602992.0,622962.0
2020,녹번,3호선,4173473,3722420,403223.0,355621.0,341490.0,302270.0,293956.0,261642.0,310850.0,274597.0,341626.0,303303.0,372026.0,329484.0,352473.0,310447.0,341487.0,304097.0,330751.0,297530.0,375269.0,334809.0,384742.0,348396.0,325580.0,300224.0
